224.0	119.0	37.0	36.0
225	120	36	36
225	121	36	35
225	121	35	34
225	121	35	35
224	121	37	35
223	121	38	34
223	121	38	34
223	121	38	33
224	122	36	34
223	122	36	34
224	122	36	34
224	123	35	34
223	123	36	33
221	125	38	31
223	125	35	33
221	126	36	31
220	128	40	31
218	128	34	31
218	127	40	31
218	126	41	33
216	127	37	32
218	128	37	32
217	123	46	37
217	128	32	32
216	124	40	35
217	119	47	42
215	120	49	41
215	120	48	42
216	118	48	43
216	117	47	43
216	116	49	42
216	114	48	44
216	115	49	48
216	115	47	43
215	113	49	46
215	113	50	49
216	113	47	47
216	112	48	48
217	114	45	46
218	111	47	48
218	113	44	45
219	112	45	44
219	114	42	46
219	112	41	44
220	112	41	45
221	111	36	45
220	114	41	42
222	111	37	45
220	112	42	45
220	113	37	44
221	113	38	42
221	112	40	45
219	112	37	45
217	110	40	47
212	110	39	45
219	108	36	46
223	110	36	45
220	109	36	46
221	110	40	45
221	110	40	45
221	109	35	44
222	108	39	50
221	112	36	44
217	108	35	45
221	111	39	40
220	112	39	36
220	111	39	35
222	109	41	37
221	108	44	37
220	107	60	47
219	105	47	41
218	101	47	41
217	101	49	40
218	101	48	39
218	98	51	35
219	102	45	32
221	101	43	33
221	100	42	33
220	99	46	34
221	99	44	35
220	97	45	34
219	95	45	30
220	95	45	31
219	94	47	30
220	94	45	32
220	94	45	34
219	94	46	34
218	94	46	29
219	93	46	35
221	92	44	35
220	90	43	37
220	90	46	37
221	88	46	38
222	83	46	35
224	80	44	38
223	78	44	43
224	80	42	43
223	80	41	45
224	82	42	45
227	83	41	42
228	86	38	41
229	88	35	41
230	91	35	40
231	92	35	40
231	94	35	40
232	95	34	42
231	95	35	41
230	96	37	42
230	97	35	41
230	96	35	41
229	96	35	41
229	97	35	40
229	96	35	40
230	97	34	40
229	95	34	40
229	95	34	40
230	96	35	41
229	95	34	40
230	97	36	38
230	97	34	39
230	97	35	40
231	98	34	38
231	99	34	38
231	99	33	38
230	99	35	40
230	100	34	38
230	100	34	38
229	101	33	39
225	101	37	40
227	101	33	38
224	101	35	40
223	101	35	41
223	101	34	40
222	102	35	39
219	100	35	42
218	100	36	41
218	100	35	40
216	99	36	41
216	99	35	41
215	98	36	41
215	99	35	39
213	98	36	41
213	98	33	41
213	100	35	39
211	99	36	41
212	99	35	40
211	99	36	42
210	99	36	41
210	99	36	41
211	99	35	42
210	99	36	42
210	99	36	42
211	100	35	41
210	100	36	42
210	100	35	41
211	100	35	42
211	100	36	41
211	100	36	41
211	99	36	41
211	99	36	42
213	100	35	40
213	100	36	41
214	99	35	41
214	99	36	41
216	99	34	41
217	99	35	41
219	101	36	39
219	100	35	41
220	100	35	41
220	101	35	41
223	103	34	39
223	103	34	41
223	102	34	43
224	104	34	41
224	103	35	45
224	103	37	46
225	104	37	46
225	105	37	45
225	106	36	45
225	107	37	45
227	107	31	44
227	108	31	43
227	110	33	40
227	111	34	38
227	111	35	36
228	111	36	36
228	109	36	36
228	108	36	35
228	107	37	34
228	104	36	35
228	100	37	35
228	97	35	33
229	93	35	33
229	90	35	32
229	86	35	32
230	82	34	33
230	79	35	33
231	77	34	33
231	74	35	31
231	71	35	33
231	69	34	33
232	67	34	34
232	65	34	33
232	64	34	33
231	61	34	32
232	60	35	33
232	60	34	33
232	59	34	33
232	59	34	34
232	59	34	33
231	59	35	33
230	60	34	35
229	62	35	32
229	64	35	32
228	66	35	32
228	68	35	35
227	71	34	34
226	73	35	33
226	75	34	33
224	77	36	35
224	78	35	34
224	81	35	36
223	83	34	36
223	84	35	36
222	86	35	36
221	87	33	36
220	87	34	33
220	87	33	31
219	87	33	36
218	88	33	43
217	90	33	46
217	92	33	46
217	95	32	46
216	99	32	45
215	105	34	42
214	106	35	43
213	113	35	40
212	116	32	40
212	118	34	40
211	120	34	39
210	124	34	38
210	125	34	40
208	127	32	39
208	127	33	39
208	127	33	39
207	127	33	39
208	128	33	39
206	128	32	39
208	129	32	38
207	128	34	39
208	127	33	40
209	128	33	40
210	127	33	39
211	127	33	39
213	128	31	39
216	127	33	40
219	127	33	40
222	127	32	40
226	128	34	37
228	128	32	39
232	128	31	39
236	127	31	39
241	128	32	37
244	127	31	39
248	127	33	40
252	129	33	38
253	128	32	39
255	130	35	38
256	131	30	38
260	131	32	38
259	131	30	39
260	130	32	40
262	130	34	40
261	130	35	40
260	130	34	41
259	131	34	42
260	131	40	43
260	132	39	43
258	133	44	46
258	133	43	44
256	136	46	43
256	139	45	44
255	143	47	40
257	145	42	37
257	148	45	40
255	152	47	42
256	151	44	41
256	158	45	44
256	163	45	41
253	161	47	38
252	162	48	40
254	166	41	42
250	158	45	52
253	161	42	51
250	165	44	49
251	164	45	46
250	167	42	45
250	169	44	44
248	172	46	39
248	168	44	47
247	174	41	37
246	174	42	37
245	171	43	43
244	175	43	37
244	173	43	36
241	173	48	35
242	170	46	36
243	171	45	32
244	169	45	31
247	169	43	31
244	166	50	31
246	164	48	32
252	159	42	35
252	152	44	43
253	149	43	44
251	146	36	44
251	147	46	42
250	145	42	45
250	144	38	47
248	146	39	46
249	147	43	44
252	148	39	43
254	146	38	42
254	146	35	42
257	146	34	41
259	143	34	39
258	133	39	46
257	140	42	39
257	140	32	39
257	136	34	41
256	140	32	38
255	141	27	39
255	143	33	40
255	145	32	40
255	147	33	39
254	149	30	40
253	151	34	40
255	153	33	40
253	156	33	40
249	158	37	41
250	162	35	41
250	165	35	42
250	168	36	42
249	172	33	40
250	175	34	40
252	175	34	41
252	177	34	40
254	180	34	38
257	182	33	43
254	182	37	45
252	185	37	42
250	187	39	43
251	188	36	41
250	189	39	44
251	191	38	42
251	191	38	46
252	194	38	44
253	195	38	41
253	195	40	44
253	195	41	43
253	195	42	44
254	195	43	45
254	197	45	42
257	198	49	49
259	201	44	43
259	200	45	44
258	201	45	44
259	203	42	40
256	200	50	45
260	206	42	40
258	203	44	44
259	203	42	44
259	202	42	45
261	205	38	42
261	204	36	43
259	203	38	47
258	203	39	47
257	206	41	45
257	210	39	44
257	211	41	44
259	213	33	44
258	212	34	45
260	212	32	46
259	214	32	44
258	216	31	45
259	218	32	46
256	216	32	43
257	212	32	48
257	217	34	47
258	219	33	45
258	219	33	46
257	219	32	46
257	219	32	47
257	217	31	46
258	219	32	44
259	220	30	44
258	222	31	44
259	226	32	44
259	231	31	41
258	230	33	42
259	239	31	33
258	235	34	37
259	237	35	35
261	242	31	29
261	242	32	29
262	245	32	24
