81.0	208.0	45.0	62.0
83	208	46	61
87	208	46	62
93	206	46	63
98	206	44	64
105	207	45	63
109	203	43	65
115	205	43	63
118	205	45	63
120	201	43	64
124	200	43	66
128	198	43	65
130	198	42	65
134	197	43	65
138	197	43	64
140	196	45	65
144	197	45	64
149	201	45	62
152	198	46	65
157	198	46	66
162	198	45	65
165	197	46	65
170	196	46	64
175	197	45	63
179	194	46	65
183	195	47	65
187	195	47	64
190	193	47	64
193	193	47	64
197	193	48	64
200	193	48	65
203	192	49	64
207	192	49	63
210	192	49	64
214	192	47	64
218	192	48	65
221	192	48	65
226	191	48	64
229	191	47	66
235	188	44	65
237	186	47	66
243	187	44	64
246	187	45	61
246	183	46	65
249	182	46	65
252	182	46	64
256	179	46	65
257	179	46	64
263	179	44	64
268	177	42	66
270	178	46	64
273	178	46	63
277	178	45	62
280	176	47	66
280	174	43	67
286	176	47	59
288	173	47	62
290	172	50	63
294	169	50	73
295	167	53	83
297	167	53	65
302	166	49	65
304	168	47	60
303	163	54	65
304	162	56	65
308	163	54	63
309	163	53	64
314	163	40	56
312	161	55	69
308	159	48	100
309	155	45	109
309	158	47	87
308	154	49	114
309	146	51	122
311	144	52	119
309	141	54	122
319	152	43	63
320	152	41	61
319	150	42	68
315	146	50	74
314	134	49	134
315	132	48	137
316	135	47	131
315	134	50	130
316	131	49	133
315	133	48	131
316	130	49	135
314	122	51	144
316	120	49	148
315	116	50	151
315	118	49	151
314	120	50	147
314	116	50	152
314	111	51	151
314	111	51	150
312	106	52	153
311	122	52	132
311	114	51	139
310	108	53	145
307	115	55	132
309	117	53	84
310	120	51	64
311	119	48	63
310	119	48	62
309	117	47	64
306	115	47	65
306	115	45	62
305	114	44	61
302	114	46	60
301	114	44	60
299	114	44	58
299	113	42	58
296	111	44	60
295	113	39	49
292	110	41	53
292	109	39	53
294	110	35	51
289	106	39	61
289	108	36	50
287	110	35	47
285	107	36	50
284	106	36	50
283	103	37	57
282	104	35	52
281	100	36	57
281	100	35	56
279	97	37	58
278	98	35	56
278	98	35	56
278	96	33	56
276	95	34	56
274	96	34	55
272	96	35	54
271	96	35	53
269	95	34	54
268	97	31	42
265	96	34	53
263	99	31	38
261	96	34	52
259	95	33	52
258	95	32	52
255	99	32	44
254	96	33	50
252	96	33	50
250	97	33	48
249	102	33	39
248	101	32	40
247	101	33	39
249	105	27	33
249	105	25	31
247	101	29	42
252	103	24	41
252	102	22	39
251	103	22	39
250	106	21	34
249	100	20	41
249	95	19	45
250	97	16	41
248	92	17	46
246	97	17	41
244	92	18	45
243	94	18	42
242	93	18	43
238	93	21	42
235	93	21	41
236	92	20	40
221.26303	89.434456	32.45165	44.837692
210.4161	86.03818	33.30327	59.022396
202.6748	85.43622	48.767876	66.95722
175.6828	83.02151	80.64464	107.77385
77.54841	213.09485	40.466446	46.597187
0.2535057	224.13864	46.883347	46.680374
1.8700199	217.45007	47.787075	52.011272
-0.23207855	214.10458	46.39052	56.784607
0.9071808	204.44109	49.799103	65.03757
0.6929989	215.10182	45.13338	55.157757
0.61245346	207.23578	47.039375	62.60643
0.6454735	223.7661	44.647285	45.900177
0.9183998	209.86392	48.314156	58.65869
0.4576168	219.64297	45.347416	49.65802
0.80644417	215.15813	51.928997	54.135345
-0.12854195	221.30695	46.062244	48.649277
1.6082573	222.08554	46.390617	48.314224
1.9058208	221.59584	47.89008	47.844635
0.20840836	214.31755	47.982002	55.296165
0.6563091	213.95096	49.335835	55.874557
1.2933846	223.58286	44.952248	47.150337
1.6090832	217.77118	46.521442	51.348804
0.6529751	215.2666	48.67397	54.329025
-0.073783875	218.17159	46.322174	52.29056
1.8754883	204.2382	50.150833	67.12815
1.9190292	217.42076	48.401123	53.076435
0.22919083	219.51746	47.374123	51.066967
199	97	19	32
199	97	20	34
197	98	21	34
197	92	23	36
199	92	20	34
196	90	25	38
198	90	24	37
197	90	27	40
198	89	27	40
198	87	28	41
197	91	30	39
198	91	31	40
197	88	34	43
198	92	34	39
196	90	36	41
196	91	37	40
195	92	38	39
196	93	37	38
196	96	34	34
195	95	37	35
197	95	35	36
197	93	35	38
197	94	33	37
198	95	34	36
198	93	33	38
198	93	33	38
198	93	33	38
197	93	33	38
198	93	31	38
197	93	32	38
198	93	30	38
198	93	32	38
198	93	31	38
198	94	33	36
198	93	32	38
197	94	34	37
197	94	34	37
198	94	32	37
197	94	33	36
198	93	32	38
198	93	32	38
197	94	33	36
197	93	32	38
197	92	32	38
197	93	31	37
197	94	32	36
197	94	33	35
197	94	32	36
197	94	33	36
197	93	33	36
197	94	32	36
197	94	32	36
197	93	32	37
197	93	32	37
197	93	32	37
197	92	32	38
197	94	32	37
197	94	32	37
197	94	34	36
197	95	34	36
197	95	34	36
197	95	33	36
197	95	33	36
197	95	35	36
196	96	34	34
196	96	35	35
197	95	34	36
196	96	36	36
197	96	35	36
197	96	35	36
196	96	35	35
197	96	36	36
197	96	38	36
197	96	39	36
196	96	38	36
196	96	40	36
196	95	39	37
196	96	38	35
196	96	38	36
196	96	36	35
195	95	38	37
195	95	38	37
