107.0	88.0	72.0	85.0
102	86	71	84
100	85	69	83
99	84	69	84
98	85	65	82
97	87	63	83
97	90	64	84
98	91	61	85
102	94	64	86
106	94	66	88
110	93	69	92
114	92	71	92
121	92	74	95
129	94	75	93
135	99	79	91
143	95	84	92
150	85	86	97
157	80	86	94
157	71	91	96
154	61	98	93
154	48	98	97
153	36	95	94
151	25	95	91
149	16	92	86
144	10	97	87
143	5	93	78
137	2	92	76
128	0	93	78
123	0	92	80
116	0	90	81
107	0	92	83
106	1	90	90
102	3	89	100
98	16	90	103
96	32	92	104
92	44	95	104
97	64	93	105
98	82	94	109
98	99	91	107
99	113	92	104
100	107	92	115
99	97	89	119
98	90	87	115
94	80	88	111
91	62	91	115
90	48	91	113
88	30	90	110
84	11	92	111
84	2	91	102
82	0	95	91
82	0	94	88
81	0	95	88
84	0	97	93
87	8	97	95
90	20	97	93
89	32	100	90
95	46	95	93
95	56	95	101
95	67	96	104
92	80	96	96
93	94	95	102
89	106	96	101
89	112	95	113
88	127	94	109
85	137	94	107
83	144	94	108
82	145	93	111
81	145	91	111
80	141	89	113
79	129	90	113
77	115	90	110
76	101	94	108
75	84	97	107
82	71	95	107
87	58	95	108
91	50	94	103
91	41	94	96
91	32	93	93
92	29	94	88
91	28	96	88
90	34	104	88
94	43	104	85
100	55	99	94
103	76	105	92
102	96	111	90
108	116	109	101
109	142	104	101
102	164	108	91
99	177	101	79
91	181	100	75
84	190	89	66
80	181	84	75
74	165	92	91
74	153	84	101
76	124	89	118
78	108	90	113
79	90	93	108
83	66	94	111
82	54	98	97
88	41	93	94
90	30	95	94
91	28	102	95
94	31	104	93
99	35	105	91
103	45	105	90
108	51	104	98
111	68	103	96
112	87	100	97
116	104	99	100
115	117	97	108
111	137	99	109
110	165	98	91
104	177	95	78
99	181	87	73
93	176	83	80
85	163	82	92
78	149	83	106
73	127	87	122
74	113	82	113
76	92	86	111
77	72	86	108
80	52	89	111
82	37	92	104
85	29	95	98
88	24	100	94
92	26	102	93
99	31	105	93
107	42	102	93
115	55	100	97
123	73	104	104
128	99	103	95
131	115	104	99
131	132	106	99
128	159	105	91
122	170	98	86
115	179	86	77
108	177	88	79
102	172	81	84
92	153	83	102
87	134	86	120
83	116	86	113
80	93	89	112
80	67	88	115
79	52	88	107
77	38	91	106
77	24	95	100
79	14	98	97
84	14	98	97
91	17	99	96
99	27	104	93
106	41	105	92
116	56	103	96
118	74	106	95
116	95	107	88
111	107	104	90
103	117	100	89
88	124	94	93
71	130	93	96
60	133	85	103
43	134	85	104
27	126	85	116
15	139	82	107
0	146	84	104
0	143	72	112
0	152	62	102
0	137	53	118
0	136	47	117
0	159	51	94
0	160	58	93
0	157	70	96
1	148	82	102
18	143	83	102
43	135	76	103
66	127	77	102
92	112	85	105
115	103	88	96
134	88	95	93
153	73	101	89
162	69	103	73
174	56	100	75
166	48	116	63
172	41	114	72
176	42	109	69
174	48	110	61
189	62	94	66
175	79	96	69
171	83	98	87
162	96	99	85
144	109	98	95
128	115	89	101
107	128	86	103
92	128	82	113
76	135	78	113
59	147	78	105
46	146	78	108
33	150	78	104
26	156	75	98
23	161	74	93
20	161	76	93
23	163	75	92
28	161	77	93
36	156	74	98
48	152	76	103
63	145	81	103
78	128	84	107
97	120	85	98
112	105	90	89
123	93	91	86
134	80	99	81
141	74	97	76
146	61	100	78
147	63	105	67
147	62	111	58
148	64	109	55
159	69	96	73
149	76	106	66
149	75	100	74
141	81	97	90
135	89	95	88
123	94	95	93
113	101	92	97
104	111	86	96
92	115	85	99
81	115	86	105
71	118	86	105
64	120	86	107
57	127	85	102
52	128	84	103
47	130	84	103
44	132	82	102
40	132	82	104
35	132	86	105
35	129	81	107
33	129	83	106
36	129	80	104
39	127	80	105
45	126	81	105
52	127	80	104
62	125	82	106
71	125	81	104
82	127	81	100
93	126	81	97
96	120	88	103
108	110	86	100
114	113	89	89
121	103	92	92
122	101	96	82
125	97	99	80
128	92	99	84
126	93	102	82
127	92	101	85
126	95	101	85
120	94	102	87
113	96	100	85
111	95	99	90
109	93	97	102
100	103	97	94
92	109	98	94
79	107	94	103
65	108	97	98
58	101	94	109
55	107	89	105
47	110	89	107
42	113	87	110
36	117	88	112
29	126	87	110
28	130	87	111
27	135	87	110
25	139	83	109
28	141	86	110
38	140	85	111
41	138	83	109
49	132	84	108
63	118	86	109
73	107	86	104
88	94	90	103
102	82	94	101
115	75	100	95
119	69	103	90
121	60	114	78
125	57	117	76
140	57	108	77
132	61	120	57
135	67	114	51
136	77	109	70
130	89	115	78
125	96	109	84
117	102	102	90
108	110	95	91
97	120	91	95
86	130	89	104
69	139	89	109
58	150	88	106
49	154	87	101
43	152	83	101
39	143	81	112
35	127	82	110
32	105	83	110
26	80	87	107
25	53	89	108
20	34	90	103
17	13	88	103
15	3	90	97
17	1	92	91
19	1	93	88
19	1	98	90
24	2	97	99
32	21	94	102
40	46	97	95
49	69	96	101
62	96	93	106
68	123	93	102
75	144	91	105
76	161	85	94
75	156	81	99
73	149	75	107
65	118	82	121
59	100	85	112
58	77	88	109
58	49	88	113
59	36	83	105
59	23	86	102
59	17	91	103
61	14	95	103
62	21	94	100
66	35	96	103
70	51	98	108
73	82	100	107
80	109	98	110
84	138	98	110
83	162	96	93
81	179	92	77
78	187	79	67
65	187	77	67
60	181	76	73
59	165	75	89
57	146	77	109
53	116	87	117
52	91	89	116
51	73	87	106
54	52	88	114
57	38	87	111
60	33	90	109
63	32	93	107
69	38	92	104
75	51	93	101
81	62	95	108
82	76	97	112
93	103	93	110
99	124	95	113
103	162	90	93
98	182	97	74
102	203	78	53
94	214	61	41
87	216	57	39
69	210	69	45
57	178	89	78
60	168	83	88
61	126	87	127
59	117	90	111
56	87	91	117
56	60	87	116
55	47	90	106
56	35	93	104
55	32	99	94
58	34	102	94
64	42	105	93
70	61	107	93
78	82	108	88
87	106	109	89
96	125	107	105
99	158	105	90
104	182	92	72
101	197	76	58
90	206	71	49
80	210	66	45
65	205	72	51
47	184	86	72
53	168	77	87
56	143	75	111
51	118	79	118
52	92	87	121
53	66	89	120
54	52	90	113
57	45	95	103
60	35	93	105
60	39	101	96
71	41	97	101
69	59	110	90
79	77	106	90
86	99	101	86
96	124	92	83
97	142	90	88
94	170	92	85
92	180	84	73
86	186	79	68
75	187	78	68
65	180	75	75
57	159	71	95
47	135	78	117
37	114	83	118
32	90	93	115
34	71	89	109
36	52	84	110
36	42	86	106
37	38	90	99
40	38	92	103
40	47	101	99
46	60	99	98
52	75	103	110
58	104	103	96
66	123	102	109
68	145	105	111
70	170	100	84
70	188	91	68
69	198	81	57
62	199	77	56
58	195	74	60
47	178	89	78
50	168	80	88
46	142	86	114
45	123	85	116
42	96	89	120
40	84	89	107
41	63	90	109
39	54	97	99
44	50	93	94
49	52	96	90
54	59	93	89
62	69	94	93
61	88	108	87
72	103	98	99
77	123	103	103
79	151	97	94
80	167	89	87
77	181	81	74
65	187	80	68
59	184	78	71
59	173	74	82
52	152	84	103
45	134	86	117
41	103	90	120
40	87	92	112
36	61	93	113
34	47	92	107
32	35	95	98
32	30	99	95
34	30	99	94
39	37	101	94
44	46	102	95
52	64	101	97
62	85	101	112
67	114	102	114
74	146	104	109
78	176	95	78
77	196	86	60
76	201	81	55
75	208	69	47
70	205	70	51
63	192	77	63
56	178	86	78
54	161	82	94
50	128	92	126
54	116	88	123
52	102	92	117
51	82	94	118
54	66	93	110
53	55	94	101
53	41	97	103
55	38	94	99
55	39	95	95
60	44	93	97
65	54	92	95
67	68	98	98
69	86	96	103
74	105	95	105
75	124	96	108
74	143	98	113
75	172	94	82
73	193	86	63
72	202	78	54
70	209	66	46
71	207	66	49
76	197	69	58
68	172	81	84
57	152	83	102
50	109	87	130
52	92	84	116
52	72	87	109
48	50	91	104
49	43	93	104
49	43	100	96
46	46	104	98
53	59	106	106
54	79	110	95
65	93	107	110
71	117	109	106
73	130	111	113
72	148	106	106
70	164	93	92
68	176	80	78
55	175	75	80
47	168	77	87
41	146	80	109
38	129	81	123
36	102	89	120
39	79	89	120
44	58	80	116
46	40	88	118
46	33	90	108
49	24	92	113
52	26	93	115
56	44	94	103
57	58	100	105
65	72	90	111
70	94	96	119
76	124	85	114
73	145	83	110
67	158	81	98
57	177	79	77
42	178	85	78
43	176	76	80
40	162	74	92
39	139	81	115
38	120	84	126
36	91	94	125
40	74	92	114
42	46	92	121
47	34	90	111
47	22	97	103
48	10	103	99
51	8	104	98
53	11	110	99
58	21	107	97
65	40	107	92
77	55	100	102
81	73	108	117
86	104	101	112
84	114	102	124
72	133	105	120
71	169	94	86
67	181	83	75
59	193	78	62
53	188	75	67
47	176	76	79
39	146	82	108
38	126	83	121
35	83	92	132
37	63	92	123
45	47	83	109
46	24	87	108
45	13	97	100
43	4	105	96
46	4	110	93
50	13	110	92
58	31	111	86
66	46	110	87
77	61	106	102
81	92	107	100
88	113	103	105
90	138	95	107
82	159	98	96
72	175	94	81
67	192	83	64
60	185	83	70
54	180	81	76
51	172	78	84
45	136	88	118
49	115	87	120
55	88	86	117
56	58	92	114
66	34	90	108
70	18	93	106
70	8	102	96
78	3	101	94
83	1	99	91
87	4	105	85
93	12	109	83
94	27	114	81
107	45	105	87
112	63	98	93
114	86	109	100
116	111	106	98
117	139	96	93
110	168	96	88
